Oct 30 2018 23:13:00, 
Oct 30 2018 23:14:00, 
Oct 30 2018 23:15:00, 
Oct 30 2018 23:16:00, 
Oct 30 2018 23:17:00, 
Oct 30 2018 23:18:00, 
Oct 30 2018 23:19:00, 
Oct 30 2018 23:20:00, 
Oct 30 2018 23:21:00, 
Oct 30 2018 23:22:00, 
Oct 30 2018 23:23:00, 
Oct 30 2018 23:24:00, 
Oct 30 2018 23:25:00, 
Oct 30 2018 23:26:00, 
Oct 30 2018 23:27:00, 
Oct 30 2018 23:28:00, 
Oct 30 2018 23:29:00, 
Oct 30 2018 23:30:00, 
Oct 30 2018 23:31:00, 
Oct 30 2018 23:32:00, 
Oct 30 2018 23:33:00, 
Oct 30 2018 23:34:00, 
Oct 30 2018 23:35:00, 
Oct 30 2018 23:36:00, 
Oct 30 2018 23:37:00, 
Oct 30 2018 23:38:00, 
Oct 30 2018 23:39:00, 
Oct 30 2018 23:40:00, 
Oct 30 2018 23:41:00, 
Oct 30 2018 23:42:00, 
Oct 30 2018 23:43:00, 
Oct 30 2018 23:44:00, 
Oct 30 2018 23:45:00, 
Oct 30 2018 23:46:00, 
Oct 30 2018 23:47:00, 
Oct 30 2018 23:48:00, 
Oct 30 2018 23:49:00, 
Oct 30 2018 23:50:00, 
Oct 30 2018 23:51:00, 
Oct 30 2018 23:52:00, 
Oct 30 2018 23:53:00, 
Oct 30 2018 23:54:00, 
Oct 30 2018 23:55:00, 
Oct 30 2018 23:56:00, 
Oct 30 2018 23:57:00, 
Oct 30 2018 23:58:00, 
Oct 30 2018 23:59:00, 
Oct 31 2018 00:00:00, 
Oct 31 2018 00:01:00, 
Oct 31 2018 00:02:00, 
Oct 31 2018 00:03:00, 
Oct 31 2018 00:04:00, 
Oct 31 2018 00:05:00, 
Oct 31 2018 00:06:00, 
Oct 31 2018 00:07:00, 
Oct 31 2018 00:08:00, 
Oct 31 2018 00:09:00, 
Oct 31 2018 00:10:00, 
Oct 31 2018 00:11:00, 
Oct 31 2018 00:12:00, 
Oct 31 2018 00:13:00, 
Oct 31 2018 00:14:00, 
Oct 31 2018 00:15:00, 
Oct 31 2018 00:16:00, 
Oct 31 2018 00:17:00, 
Oct 31 2018 00:18:00, 
Oct 31 2018 00:19:00, 
Oct 31 2018 00:20:00, 
Oct 31 2018 00:21:01, 
Oct 31 2018 00:22:00, 
Oct 31 2018 00:23:00, 
Oct 31 2018 00:24:00, 
Oct 31 2018 00:25:00, 
Oct 31 2018 00:26:00, 
Oct 31 2018 00:27:00, 
Oct 31 2018 00:28:00, 
Oct 31 2018 00:29:00, 
Oct 31 2018 00:30:00, 
Oct 31 2018 00:31:00, 
Oct 31 2018 00:32:00, 
Oct 31 2018 00:33:00, 
Oct 31 2018 00:34:00, 
Oct 31 2018 00:35:01, 
Oct 31 2018 00:36:00, 
Oct 31 2018 00:37:00, 
Oct 31 2018 00:38:00, 
Oct 31 2018 00:39:00, 
Oct 31 2018 00:40:00, 
Oct 31 2018 00:41:01, 
Oct 31 2018 00:42:00, 
Oct 31 2018 00:43:00, 
Oct 31 2018 00:44:00, 
Oct 31 2018 00:45:00, 
Oct 31 2018 00:46:00, 
Oct 31 2018 00:47:00, 
Oct 31 2018 00:48:00, 
Oct 31 2018 00:49:00, 
Oct 31 2018 00:50:00, 
Oct 31 2018 00:51:00, 
Oct 31 2018 00:52:00, 
Oct 31 2018 00:53:00, 
Oct 31 2018 00:54:00, 
Oct 31 2018 00:55:00, 
Oct 31 2018 00:56:00, 
Oct 31 2018 00:57:00, 
Oct 31 2018 00:58:00, 
Oct 31 2018 00:59:00, 
Oct 31 2018 01:00:00, 
Oct 31 2018 01:01:00, 
Oct 31 2018 01:02:00, 
Oct 31 2018 01:03:00, 
Oct 31 2018 01:04:00, 
Oct 31 2018 01:05:00, 
Oct 31 2018 01:06:00, 
Oct 31 2018 01:07:00, 
Oct 31 2018 01:08:00, 
Oct 31 2018 01:09:00, 
Oct 31 2018 01:10:00, 
Oct 31 2018 01:11:00, 
Oct 31 2018 01:12:00, 
Oct 31 2018 01:13:00, 
Oct 31 2018 01:14:00, 
Oct 31 2018 01:15:00, 
Oct 31 2018 01:16:00, 
Oct 31 2018 01:17:00, 
Oct 31 2018 01:18:00, 
Oct 31 2018 01:19:00, 
Oct 31 2018 01:20:00, 
Oct 31 2018 01:21:00, 
Oct 31 2018 01:22:00, 
Oct 31 2018 01:23:00, 
Oct 31 2018 01:24:00, 
Oct 31 2018 01:25:00, 
Oct 31 2018 01:26:00, 
Oct 31 2018 01:27:00, 
Oct 31 2018 01:28:00, 
Oct 31 2018 01:29:00, 
Oct 31 2018 01:30:00, 
Oct 31 2018 01:31:00, 
Oct 31 2018 01:32:00, 
Oct 31 2018 01:33:00, 
Oct 31 2018 01:34:00, 
Oct 31 2018 01:35:00, 
Oct 31 2018 01:36:00, 
Oct 31 2018 01:37:00, 
Oct 31 2018 01:38:00, 
Oct 31 2018 01:39:00, 
Oct 31 2018 01:40:00, 
Oct 31 2018 01:41:00, 
Oct 31 2018 01:42:00, 
Oct 31 2018 01:43:00, 
Oct 31 2018 01:44:00, 
Oct 31 2018 01:45:00, 
Oct 31 2018 01:46:00, 
Oct 31 2018 01:47:00, 
Oct 31 2018 01:48:01, 
Oct 31 2018 01:49:00, 
Oct 31 2018 01:50:00, 
Oct 31 2018 01:51:00, 
Oct 31 2018 01:52:00, 
Oct 31 2018 01:53:00, 
Oct 31 2018 01:54:00, 
Oct 31 2018 01:55:00, 
Oct 31 2018 01:56:00, 
Oct 31 2018 01:57:00, 
Oct 31 2018 01:58:00, 
Oct 31 2018 01:59:00, 
Oct 31 2018 02:00:00, 
Oct 31 2018 02:01:00, 
Oct 31 2018 02:02:00, 
Oct 31 2018 02:03:01, 
Oct 31 2018 02:04:00, 
Oct 31 2018 02:05:00, 
Oct 31 2018 02:06:00, 
Oct 31 2018 02:07:00, 
Oct 31 2018 02:08:00, 
Oct 31 2018 02:09:00, 
Oct 31 2018 02:10:00, 
Oct 31 2018 02:11:00, 
Oct 31 2018 02:12:00, 
Oct 31 2018 02:13:00, 
Oct 31 2018 02:14:00, 
Oct 31 2018 02:15:00, 
Oct 31 2018 02:16:00, 
Oct 31 2018 02:17:00, 
Oct 31 2018 02:18:00, 
Oct 31 2018 02:19:00, 
Oct 31 2018 02:20:00, 
Oct 31 2018 02:21:00, 
Oct 31 2018 02:22:00, 
Oct 31 2018 02:23:00, 
Oct 31 2018 02:24:00, 
Oct 31 2018 02:25:00, 
Oct 31 2018 02:26:00, 
Oct 31 2018 02:27:00, 
Oct 31 2018 02:28:00, 
Oct 31 2018 02:29:00, 
Oct 31 2018 02:30:00, 
Oct 31 2018 02:31:00, 
Oct 31 2018 02:32:00, 
Oct 31 2018 02:33:00, 
Oct 31 2018 02:34:00, 
Oct 31 2018 02:35:00, 
Oct 31 2018 02:36:00, 
Oct 31 2018 02:37:00, 
Oct 31 2018 02:38:00, 
Oct 31 2018 02:39:00, 
Oct 31 2018 02:40:00, 
Oct 31 2018 02:41:00, 
Oct 31 2018 02:42:00, 
Oct 31 2018 02:43:00, 
Oct 31 2018 02:44:00, 
Oct 31 2018 02:45:00, 
Oct 31 2018 02:46:00, 
Oct 31 2018 02:47:00, 
Oct 31 2018 02:48:00, 
Oct 31 2018 02:49:00, 
Oct 31 2018 02:50:00, 
Oct 31 2018 02:51:00, 
Oct 31 2018 02:52:00, 
Oct 31 2018 02:53:00, 
Oct 31 2018 02:54:00, 
Oct 31 2018 02:55:00, 
Oct 31 2018 02:56:00, 
Oct 31 2018 02:57:00, 
Oct 31 2018 02:58:00, 
Oct 31 2018 02:59:00, 
Oct 31 2018 03:00:00, 
Oct 31 2018 03:01:00, 
Oct 31 2018 03:02:00, 
Oct 31 2018 03:03:00, 
Oct 31 2018 03:04:00, 
Oct 31 2018 03:05:00, 
Oct 31 2018 03:06:00, 
Oct 31 2018 03:07:00, 
Oct 31 2018 03:08:00, 
Oct 31 2018 03:09:00, 
Oct 31 2018 03:10:00, 
Oct 31 2018 03:11:00, 
Oct 31 2018 03:12:00, 
Oct 31 2018 03:13:00, 
Oct 31 2018 03:14:00, 
Oct 31 2018 03:15:00, 
Oct 31 2018 03:16:00, 
Oct 31 2018 03:17:00, 
Oct 31 2018 03:18:00, 
Oct 31 2018 03:19:00, 
Oct 31 2018 03:20:00, 
Oct 31 2018 03:21:00, 
Oct 31 2018 03:22:00, 
Oct 31 2018 03:23:00, 
Oct 31 2018 03:24:00, 
Oct 31 2018 03:25:00, 
Oct 31 2018 03:26:00, 
Oct 31 2018 03:27:00, 
Oct 31 2018 03:28:00, 
Oct 31 2018 03:29:00, 
Oct 31 2018 03:30:00, 
Oct 31 2018 03:31:00, 
Oct 31 2018 03:32:00, 
Oct 31 2018 03:33:00, 
Oct 31 2018 03:34:00, 
Oct 31 2018 03:35:00, 
Oct 31 2018 03:36:00, 
Oct 31 2018 03:37:01, 
Oct 31 2018 03:38:00, 
Oct 31 2018 03:39:00, 
Oct 31 2018 03:40:00, 
Oct 31 2018 03:41:00, 
Oct 31 2018 03:42:00, 
Oct 31 2018 03:43:00, 
Oct 31 2018 03:44:00, 
Oct 31 2018 03:45:00, 
Oct 31 2018 03:46:00, 
Oct 31 2018 03:47:00, 
Oct 31 2018 03:48:00, 
Oct 31 2018 03:49:00, 
Oct 31 2018 03:50:00, 
Oct 31 2018 03:51:00, 
Oct 31 2018 03:52:00, 
Oct 31 2018 03:53:00, 
Oct 31 2018 03:54:00, 
Oct 31 2018 03:55:01, 
Oct 31 2018 03:56:00, 
Oct 31 2018 03:57:00, 
Oct 31 2018 03:58:00, 
Oct 31 2018 03:59:00, 
Oct 31 2018 04:00:00, 
Oct 31 2018 04:01:00, 
Oct 31 2018 04:02:00, 
Oct 31 2018 04:03:00, 
Oct 31 2018 04:04:00, 
Oct 31 2018 04:05:00, 
Oct 31 2018 04:06:00, 
Oct 31 2018 04:07:00, 
Oct 31 2018 04:08:00, 
Oct 31 2018 04:09:00, 
Oct 31 2018 04:10:00, 
Oct 31 2018 04:11:00, 
Oct 31 2018 04:12:00, 
Oct 31 2018 04:13:00, 
Oct 31 2018 04:14:00, 
Oct 31 2018 04:15:00, 
Oct 31 2018 04:16:00, 
Oct 31 2018 04:17:00, 
Oct 31 2018 04:18:00, 
Oct 31 2018 04:19:00, 
Oct 31 2018 04:20:00, 
Oct 31 2018 04:21:00, 
Oct 31 2018 04:22:00, 
Oct 31 2018 04:23:00, 
Oct 31 2018 04:24:00, 
Oct 31 2018 04:25:00, 
Oct 31 2018 04:26:00, 
Oct 31 2018 04:27:00, 
Oct 31 2018 04:28:00, 
Oct 31 2018 04:29:00, 
Oct 31 2018 04:30:00, 
Oct 31 2018 04:31:00, 
Oct 31 2018 04:32:00, 
Oct 31 2018 04:33:00, 
Oct 31 2018 04:34:00, 
Oct 31 2018 04:35:00, 
Oct 31 2018 04:36:00, 
Oct 31 2018 04:37:00, 
Oct 31 2018 04:38:00, 
Oct 31 2018 04:39:00, 
Oct 31 2018 04:40:00, 
Oct 31 2018 04:41:00, 
Oct 31 2018 04:42:00, 
Oct 31 2018 04:43:01, 
Oct 31 2018 04:44:00, 
Oct 31 2018 04:45:00, 
Oct 31 2018 04:46:00, 
Oct 31 2018 04:47:00, 
Oct 31 2018 04:48:00, 
Oct 31 2018 04:49:00, 
Oct 31 2018 04:50:00, 
Oct 31 2018 04:51:00, 
Oct 31 2018 04:52:00, 
Oct 31 2018 04:53:00, 
Oct 31 2018 04:54:00, 
Oct 31 2018 04:55:00, 
Oct 31 2018 04:56:00, 
Oct 31 2018 04:57:00, 
Oct 31 2018 04:58:01, 
Oct 31 2018 04:59:00, 
Oct 31 2018 05:00:00, 
Oct 31 2018 05:01:00, 
Oct 31 2018 05:02:00, 
Oct 31 2018 05:03:00, 
Oct 31 2018 05:04:00, 
Oct 31 2018 05:05:00, 
Oct 31 2018 05:06:00, 
Oct 31 2018 05:07:00, 
Oct 31 2018 05:08:00, 
Oct 31 2018 05:09:00, 
Oct 31 2018 05:10:00, 
Oct 31 2018 05:11:00, 
Oct 31 2018 05:12:00, 
Oct 31 2018 05:13:00, 
Oct 31 2018 05:14:00, 
Oct 31 2018 05:15:00, 
Oct 31 2018 05:16:00, 
Oct 31 2018 05:17:00, 
Oct 31 2018 05:18:00, 
Oct 31 2018 05:19:00, 
Oct 31 2018 05:20:00, 
Oct 31 2018 05:21:00, 
Oct 31 2018 05:22:00, 
Oct 31 2018 05:23:00, 
Oct 31 2018 05:24:00, 
Oct 31 2018 05:25:01, 
Oct 31 2018 05:26:00, 
Oct 31 2018 05:27:00, 
Oct 31 2018 05:28:00, 
Oct 31 2018 05:29:00, 
Oct 31 2018 05:30:00, 
Oct 31 2018 05:31:00, 
Oct 31 2018 05:32:00, 
Oct 31 2018 05:33:00, 
Oct 31 2018 05:34:00, 
Oct 31 2018 05:35:00, 
Oct 31 2018 05:36:00, 
Oct 31 2018 05:37:00, 
Oct 31 2018 05:38:00, 
Oct 31 2018 05:39:00, 
Oct 31 2018 05:40:00, 
Oct 31 2018 05:41:00, 
Oct 31 2018 05:42:00, 
Oct 31 2018 05:43:00, 
Oct 31 2018 05:44:00, 
Oct 31 2018 05:45:00, 
Oct 31 2018 05:46:00, 
Oct 31 2018 05:47:00, 
Oct 31 2018 05:48:00, 
Oct 31 2018 05:49:00, 
Oct 31 2018 05:50:00, 
Oct 31 2018 05:51:00, 
Oct 31 2018 05:52:00, 
Oct 31 2018 05:53:00, 
Oct 31 2018 05:54:00, 
Oct 31 2018 05:55:00, 
Oct 31 2018 05:56:00, 
Oct 31 2018 05:57:01, 
Oct 31 2018 05:58:00, 
Oct 31 2018 05:59:00, 
Oct 31 2018 06:00:00, 
Oct 31 2018 06:01:00, 
Oct 31 2018 06:02:00, 
Oct 31 2018 06:03:00, 
Oct 31 2018 06:04:00, 
Oct 31 2018 06:05:00, 
Oct 31 2018 06:06:00, 
Oct 31 2018 06:07:00, 
Oct 31 2018 06:08:00, 
Oct 31 2018 06:09:00, 
Oct 31 2018 06:10:01, 
Oct 31 2018 06:11:00, 
Oct 31 2018 06:12:00, 
Oct 31 2018 06:13:00, 
Oct 31 2018 06:14:00, 
Oct 31 2018 06:15:00, 
Oct 31 2018 06:16:00, 
Oct 31 2018 06:17:00, 
Oct 31 2018 06:18:00, 
Oct 31 2018 06:19:01, 
Oct 31 2018 06:20:00, 
Oct 31 2018 06:21:00, 
Oct 31 2018 06:22:00, 
Oct 31 2018 06:23:00, 
Oct 31 2018 06:24:00, 
Oct 31 2018 06:25:00, 
Oct 31 2018 06:26:00, 
Oct 31 2018 06:27:00, 
Oct 31 2018 06:28:00, 
Oct 31 2018 06:29:00, 
Oct 31 2018 06:30:00, 
Oct 31 2018 06:31:00, 
Oct 31 2018 06:32:00, 
Oct 31 2018 06:33:00, 
Oct 31 2018 06:34:00, 
Oct 31 2018 06:35:00, 
Oct 31 2018 06:36:00, 
Oct 31 2018 06:37:00, 
Oct 31 2018 06:38:00, 
Oct 31 2018 06:39:00, 
Oct 31 2018 06:40:00, 
Oct 31 2018 06:41:00, 
Oct 31 2018 06:42:00, 
Oct 31 2018 06:43:00, 
Oct 31 2018 06:44:00, 
Oct 31 2018 06:45:00, 
Oct 31 2018 06:46:00, 
Oct 31 2018 06:47:00, 
Oct 31 2018 06:48:00, 
Oct 31 2018 06:49:00, 
Oct 31 2018 06:50:00, 
Oct 31 2018 06:51:00, 
Oct 31 2018 06:52:00, 
Oct 31 2018 06:53:00, 
Oct 31 2018 06:54:00, 
Oct 31 2018 06:55:00, 
Oct 31 2018 06:56:00, 
Oct 31 2018 06:57:00, 
Oct 31 2018 06:58:00, 
Oct 31 2018 06:59:00, 
Oct 31 2018 07:00:00, 
Oct 31 2018 07:01:01, 
Oct 31 2018 07:02:00, 
Oct 31 2018 07:03:01, 
Oct 31 2018 07:04:00, 
Oct 31 2018 07:05:00, 
Oct 31 2018 07:06:00, 
Oct 31 2018 07:07:00, 
Oct 31 2018 07:08:00, 
Oct 31 2018 07:09:00, 
Oct 31 2018 07:10:00, 
Oct 31 2018 07:11:00, 
Oct 31 2018 07:12:00, 
Oct 31 2018 07:13:00, 
Oct 31 2018 07:14:00, 
Oct 31 2018 07:15:00, 
Oct 31 2018 07:16:00, 
Oct 31 2018 07:17:00, 
Oct 31 2018 07:18:00, 
Oct 31 2018 07:19:01, 
Oct 31 2018 07:20:00, 
Oct 31 2018 07:21:00, 
Oct 31 2018 07:22:00, 
Oct 31 2018 07:23:00, 
Oct 31 2018 07:24:00, 
Oct 31 2018 07:25:00, 
Oct 31 2018 07:26:00, 
Oct 31 2018 07:27:00, 
Oct 31 2018 07:28:00, 
Oct 31 2018 07:29:00, 
Oct 31 2018 07:30:00, 
Oct 31 2018 07:31:00, 
Oct 31 2018 07:32:00, 
Oct 31 2018 07:33:00, 
Oct 31 2018 07:34:00, 
Oct 31 2018 07:35:00, 
Oct 31 2018 07:36:00, 
Oct 31 2018 07:37:00, 
Oct 31 2018 07:38:00, 
Oct 31 2018 07:39:00, 
Oct 31 2018 07:40:00, 
Oct 31 2018 07:41:00, 
Oct 31 2018 07:42:00, 
Oct 31 2018 07:43:00, 
Oct 31 2018 07:44:00, 
Oct 31 2018 07:45:01, 
Oct 31 2018 07:46:00, 
Oct 31 2018 07:47:00, 
Oct 31 2018 07:48:00, 
Oct 31 2018 07:49:00, 
Oct 31 2018 07:50:00, 
Oct 31 2018 07:51:00, 
Oct 31 2018 07:52:00, 
Oct 31 2018 07:53:00, 
Oct 31 2018 07:54:00, 
Oct 31 2018 07:55:00, 
Oct 31 2018 07:56:00, 
Oct 31 2018 07:57:00, 
Oct 31 2018 07:58:00, 
Oct 31 2018 07:59:00, 
Oct 31 2018 08:00:00, 
Oct 31 2018 08:01:00, 
Oct 31 2018 08:02:00, 
Oct 31 2018 08:03:00, 
Oct 31 2018 08:04:00, 
Oct 31 2018 08:05:00, 
Oct 31 2018 08:06:00, 
Oct 31 2018 08:07:00, 
Oct 31 2018 08:08:00, 
Oct 31 2018 08:09:00, 
Oct 31 2018 08:10:00, 
Oct 31 2018 08:11:00, 
Oct 31 2018 08:12:00, 
Oct 31 2018 08:13:00, 
Oct 31 2018 08:14:00, 
Oct 31 2018 08:15:00, 
Oct 31 2018 08:16:00, 
Oct 31 2018 08:17:00, 
Oct 31 2018 08:18:00, 
Oct 31 2018 08:19:00, 
Oct 31 2018 08:20:00, 
Oct 31 2018 08:21:00, 
Oct 31 2018 08:22:00, 
Oct 31 2018 08:23:00, 
Oct 31 2018 08:24:00, 
Oct 31 2018 08:25:00, 
Oct 31 2018 08:26:00, 
Oct 31 2018 08:27:00, 
Oct 31 2018 08:28:00, 
Oct 31 2018 08:29:00, 
Oct 31 2018 08:30:00, 
Oct 31 2018 08:31:00, 
Oct 31 2018 08:32:00, 
Oct 31 2018 08:33:00, 
Oct 31 2018 08:34:00, 
Oct 31 2018 08:35:00, 
Oct 31 2018 08:36:00, 
Oct 31 2018 08:37:00, 
Oct 31 2018 08:38:00, 
Oct 31 2018 08:39:00, 
Oct 31 2018 08:40:00, 
Oct 31 2018 08:41:00, 
Oct 31 2018 08:42:00, 
Oct 31 2018 08:43:00, 
Oct 31 2018 08:44:00, 
Oct 31 2018 08:45:00, 
Oct 31 2018 08:47:00, 
Oct 31 2018 08:48:00, 
Oct 31 2018 08:49:00, 
Oct 31 2018 08:50:00, 
Oct 31 2018 08:51:00, 
Oct 31 2018 08:52:00, 
Oct 31 2018 08:53:00, 
Oct 31 2018 08:54:00, 
Oct 31 2018 08:55:00, 
Oct 31 2018 08:56:00, 
Oct 31 2018 08:57:00, 
Oct 31 2018 08:58:00, 
Oct 31 2018 08:59:00, 
Oct 31 2018 09:00:00, 
Oct 31 2018 09:01:00, 
Oct 31 2018 09:02:00, 
Oct 31 2018 09:03:00, 
Oct 31 2018 09:04:00, 
Oct 31 2018 09:05:00, 
Oct 31 2018 09:06:00, 
Oct 31 2018 09:07:00, 
Oct 31 2018 09:08:00, 
Oct 31 2018 09:09:00, 
Oct 31 2018 09:10:00, 
Oct 31 2018 09:11:00, 
Oct 31 2018 09:12:00, 
Oct 31 2018 09:13:00, 
Oct 31 2018 09:14:00, 
Oct 31 2018 09:15:00, 
Oct 31 2018 09:16:00, 
Oct 31 2018 09:17:00, 
Oct 31 2018 09:18:00, 
Oct 31 2018 09:19:00, 
Oct 31 2018 09:20:00, 
Oct 31 2018 09:21:00, 
Oct 31 2018 09:22:00, 
Oct 31 2018 09:23:00, 
Oct 31 2018 09:24:00, 
Oct 31 2018 09:25:00, 
Oct 31 2018 09:26:00, 
Oct 31 2018 09:27:00, 
Oct 31 2018 09:28:00, 
Oct 31 2018 09:29:00, 
Oct 31 2018 09:30:00, 
Oct 31 2018 09:31:00, 
Oct 31 2018 09:32:00, 
Oct 31 2018 09:33:00, 
Oct 31 2018 09:34:00, 
Oct 31 2018 09:35:00, 
Oct 31 2018 09:36:00, 
Oct 31 2018 09:37:00, 
Oct 31 2018 09:38:00, 
Oct 31 2018 09:39:00, 
Oct 31 2018 09:40:00, 
Oct 31 2018 09:41:00, 
Oct 31 2018 09:42:00, 
Oct 31 2018 09:43:00, 
Oct 31 2018 09:44:00, 
Oct 31 2018 09:45:00, 
Oct 31 2018 09:46:00, 
Oct 31 2018 09:47:00, 
Oct 31 2018 09:48:00, 
Oct 31 2018 09:49:00, 
Oct 31 2018 09:50:00, 
Oct 31 2018 09:51:00, 
Oct 31 2018 09:52:00, 
Oct 31 2018 09:53:00, 
Oct 31 2018 09:54:00, 
Oct 31 2018 09:55:00, 
Oct 31 2018 09:56:00, 
Oct 31 2018 09:57:00, 
Oct 31 2018 09:58:00, 
Oct 31 2018 09:59:00, 
Oct 31 2018 10:00:00, 
Oct 31 2018 10:01:00, 
Oct 31 2018 10:02:00, 
Oct 31 2018 10:03:00, 
Oct 31 2018 10:04:00, 
Oct 31 2018 10:05:00, 
Oct 31 2018 10:06:01, 
Oct 31 2018 10:07:00, 
Oct 31 2018 10:08:00, 
Oct 31 2018 10:09:00, 
Oct 31 2018 10:10:00, 
Oct 31 2018 10:11:00, 
Oct 31 2018 10:12:00, 
Oct 31 2018 10:13:00, 
Oct 31 2018 10:14:00, 
Oct 31 2018 10:15:00, 
Oct 31 2018 10:16:00, 
Oct 31 2018 10:17:00, 
Oct 31 2018 10:18:00, 
Oct 31 2018 10:19:00, 
Oct 31 2018 10:20:00, 
Oct 31 2018 10:21:00, 
Oct 31 2018 10:22:00, 
Oct 31 2018 10:23:00, 
Oct 31 2018 10:24:00, 
Oct 31 2018 10:25:00, 
Oct 31 2018 10:26:00, 
Oct 31 2018 10:27:00, 
Oct 31 2018 10:28:00, 
Oct 31 2018 10:29:00, 
Oct 31 2018 10:30:00, 
Oct 31 2018 10:31:00, 
Oct 31 2018 10:32:00, 
Oct 31 2018 10:33:00, 
Oct 31 2018 10:34:00, 
Oct 31 2018 10:35:00, 
Oct 31 2018 10:36:00, 
Oct 31 2018 10:37:00, 
Oct 31 2018 10:38:00, 
Oct 31 2018 10:39:00, 
Oct 31 2018 10:40:00, 
Oct 31 2018 10:41:00, 
Oct 31 2018 10:42:00, 
Oct 31 2018 10:43:00, 
Oct 31 2018 10:44:00, 
Oct 31 2018 10:45:00, 
Oct 31 2018 10:46:00, 
Oct 31 2018 10:47:00, 
Oct 31 2018 10:48:00, 
Oct 31 2018 10:49:00, 
Oct 31 2018 10:50:00, 
Oct 31 2018 10:51:00, 
Oct 31 2018 10:52:00, 
Oct 31 2018 10:53:00, 
Oct 31 2018 10:54:00, 
Oct 31 2018 10:55:00, 
Oct 31 2018 10:56:00, 
Oct 31 2018 10:57:00, 
Oct 31 2018 10:58:00, 
Oct 31 2018 10:59:00, 
Oct 31 2018 11:00:00, 
Oct 31 2018 11:01:00, 
Oct 31 2018 11:02:00, 
Oct 31 2018 11:03:00, 
Oct 31 2018 11:04:00, 
Oct 31 2018 11:05:00, 
Oct 31 2018 11:06:00, 
Oct 31 2018 11:07:00, 
Oct 31 2018 11:08:00, 
Oct 31 2018 11:09:00, 
Oct 31 2018 11:10:00, 
Oct 31 2018 11:11:00, 
Oct 31 2018 11:12:00, 
Oct 31 2018 11:13:00, 
Oct 31 2018 11:14:00, 
Oct 31 2018 11:15:00, 
Oct 31 2018 11:16:00, 
Oct 31 2018 11:17:00, 
Oct 31 2018 11:18:00, 
Oct 31 2018 11:19:00, 
Oct 31 2018 11:21:00, 
Oct 31 2018 11:22:00, 
Oct 31 2018 11:23:00, 
Oct 31 2018 11:24:00, 
Oct 31 2018 11:25:00, 
Oct 31 2018 11:26:00, 
Oct 31 2018 11:27:00, 
Oct 31 2018 11:28:00, 
Oct 31 2018 11:29:00, 
Oct 31 2018 11:30:00, 
Oct 31 2018 11:31:00, 
Oct 31 2018 11:32:00, 
Oct 31 2018 11:33:00, 
Oct 31 2018 11:34:00, 
Oct 31 2018 11:35:00, 
Oct 31 2018 11:36:00, 
Oct 31 2018 11:37:00, 
Oct 31 2018 11:38:00, 
Oct 31 2018 11:39:00, 
Oct 31 2018 11:40:00, 
Oct 31 2018 11:41:00, 
Oct 31 2018 11:42:00, 
Oct 31 2018 11:43:00, 
Oct 31 2018 11:44:00, 
Oct 31 2018 11:45:00, 
Oct 31 2018 11:46:00, 
Oct 31 2018 11:47:00, 
Oct 31 2018 11:48:00, 
Oct 31 2018 11:50:00, 
Oct 31 2018 11:51:00, 
Oct 31 2018 11:52:00, 
Oct 31 2018 11:53:00, 
Oct 31 2018 11:54:00, 
Oct 31 2018 11:55:00, 
Oct 31 2018 11:56:00, 
Oct 31 2018 11:57:00, 
Oct 31 2018 11:58:00, 
Oct 31 2018 11:59:00, 
Oct 31 2018 12:00:00, 
Oct 31 2018 12:01:00, 
Oct 31 2018 12:02:00, 
Oct 31 2018 12:03:00, 
Oct 31 2018 12:04:00, 
Oct 31 2018 12:05:00, 
Oct 31 2018 12:06:00, 
Oct 31 2018 12:07:00, 
Oct 31 2018 12:08:00, 
Oct 31 2018 12:09:00, 
Oct 31 2018 12:10:00, 
Oct 31 2018 12:11:00, 
Oct 31 2018 12:12:00, 
Oct 31 2018 12:13:00, 
Oct 31 2018 12:14:00, 
Oct 31 2018 12:15:00, 
Oct 31 2018 12:17:00, 
Oct 31 2018 12:18:00, 
Oct 31 2018 12:19:00, 
Oct 31 2018 12:20:00, 
Oct 31 2018 12:21:00, 
Oct 31 2018 12:22:00, 
Oct 31 2018 12:23:00, 
Oct 31 2018 12:24:00, 
Oct 31 2018 12:25:00, 
Oct 31 2018 12:26:00, 
Oct 31 2018 12:27:00, 
Oct 31 2018 12:28:00, 
Oct 31 2018 12:29:00, 
Oct 31 2018 12:30:00, 
Oct 31 2018 12:31:00, 
Oct 31 2018 12:32:00, 
Oct 31 2018 12:33:00, 
Oct 31 2018 12:34:00, 
Oct 31 2018 12:35:00, 
Oct 31 2018 12:36:00, 
Oct 31 2018 12:37:00, 
Oct 31 2018 12:38:00, 
Oct 31 2018 12:39:00, 
Oct 31 2018 12:40:01, 
Oct 31 2018 12:41:00, 
Oct 31 2018 12:42:00, 
Oct 31 2018 12:43:01, 
Oct 31 2018 12:44:00, 
Oct 31 2018 12:45:00, 
Oct 31 2018 12:46:00, 
Oct 31 2018 12:47:01, 
Oct 31 2018 12:48:00, 
Oct 31 2018 12:49:00, 
Oct 31 2018 12:50:00, 
Oct 31 2018 12:51:00, 
Oct 31 2018 12:52:00, 
Oct 31 2018 12:53:00, 
Oct 31 2018 12:54:00, 
Oct 31 2018 12:55:00, 
Oct 31 2018 12:56:00, 
Oct 31 2018 12:57:00, 
Oct 31 2018 12:58:00, 
Oct 31 2018 12:59:00, 
